,customer_id,home_store,gender,customer_first-name,birthdate,customer_email,customer_since,loyalty_card_number,frequency,monetary,transaction_datetime,recency,avg_buy,product_category,product_type
141,142,3,M,Davis Joyner,5/23/1974,Skyler@in.us,1/28/2018,966-683-7594,5.172413793103448,296.5,2022-04-29 18:14:00,0,3.3693181818181817,Coffee,Hot chocolate
142,143,3,M,Uriah Schroeder,7/25/1974,Kimberly@odio.edu,1/31/2018,588-506-6627,3.3801652892561984,624.3,2022-04-28 08:31:00,1,5.117213114754098,Tea,Brewed Chai tea
143,144,3,M,Ulysses Mann,9/25/1974,Kelly@dui.net,2/2/2018,307-778-5972,8.94,264.95,2022-04-12 09:56:00,17,5.195098039215687,Coffee,Barista Espresso
144,145,3,M,Hamish Cervantes,11/26/1974,Reuben@venenatis.us,2/5/2018,799-691-7563,2.4350282485875705,807.75,2022-04-29 12:13:00,0,4.537921348314606,Coffee,Brewed Black tea
145,146,3,M,Steel Beach,1/27/1975,Teagan@placerat.us,2/8/2018,116-496-8758,5.794871794871795,294.75,2022-04-24 13:49:00,5,3.731012658227848,Coffee,Premium brewed coffee
146,147,3,M,Armand Williams,3/30/1975,Herman@est.edu,2/11/2018,124-779-6796,6.464788732394366,243.9,2022-04-21 10:02:00,8,3.3875,Coffee,Brewed Black tea
147,148,3,M,Clinton Savage,5/31/1975,Nicholas@Cum.us,2/13/2018,251-378-4718,5.095238095238095,303.35,2022-04-21 10:33:00,8,3.5688235294117643,Tea,Brewed Chai tea
148,149,3,M,Axel Hewitt,8/1/1975,Dane@arcu.net,2/16/2018,702-268-3132,3.6,521.2,2022-04-26 15:06:00,3,4.307438016528926,Coffee,Gourmet brewed coffee
149,150,3,M,Ira Carroll,10/3/1975,Harding@amet.us,2/19/2018,096-896-0097,6.3478260869565215,262.25,2022-04-19 11:38:00,10,3.746428571428571,Coffee,Gourmet brewed coffee
150,151,3,M,Jelani Mathis,12/4/1975,Alice@sapien.org,2/22/2018,877-118-5180,2.7902097902097904,489.75,2022-04-23 15:27:00,6,3.4010416666666665,Coffee,Organic brewed coffee
151,152,3,M,Zahir Davenport,2/4/1976,Oscar@faucibus.gov,2/25/2018,603-037-9156,5.580246913580247,378.5,2022-04-27 08:57:00,2,4.615853658536586,Tea,Hot chocolate
152,153,3,M,Alexander Rodriguez,4/6/1976,Eleanor@Etiam.edu,2/27/2018,786-497-8882,13.84375,192.5,2022-04-05 12:49:00,24,5.833333333333333,Tea,Brewed Green tea
153,154,3,M,Edan Nichols,6/7/1976,Serena@augue.us,3/2/2018,509-601-7552,2.8503401360544216,683.9,2022-04-10 10:58:00,19,4.620945945945945,Coffee,Hot chocolate
154,155,3,M,Brian Morse,8/8/1976,Burton@sociosqu.com,3/5/2018,761-315-9076,5.373493975903615,405.95,2022-04-26 07:55:00,3,4.832738095238095,Coffee,Drip coffee
155,156,3,M,Nasim Bruce,10/9/1976,Cynthia@sociis.gov,3/8/2018,619-077-9026,3.5121951219512195,608.25,2022-04-29 07:49:00,0,4.905241935483871,Coffee,Brewed herbal tea
156,157,3,M,Sylvester Cantrell,12/10/1976,Noel@eros.edu,3/10/2018,186-802-3084,3.4444444444444446,520.55,2022-04-25 19:49:00,4,4.098818897637795,Coffee,Barista Espresso
157,158,3,M,Conan Wilcox,2/11/1977,Hadley@dignissim.net,3/13/2018,764-665-3571,1.9808612440191389,763.25,2022-04-29 12:09:00,0,3.6345238095238095,Coffee,Brewed Black tea
158,159,3,M,Drake Murray,4/14/1977,Connor@Maecenas.edu,3/16/2018,409-577-9493,4.787234042553192,425.0,2022-04-20 12:34:00,9,4.473684210526316,Tea,Brewed herbal tea
159,160,3,M,Gray Lawrence,6/15/1977,Madison@consectetuer.us,3/19/2018,530-335-0840,4.5625,452.25,2022-04-25 18:08:00,4,4.662371134020619,Coffee,Drip coffee
160,161,3,M,Clark Kane,8/16/1977,Nathaniel@hendrerit.us,3/21/2018,287-047-5955,7.622950819672131,251.7,2022-04-28 10:16:00,1,4.059677419354839,Coffee,Drip coffee
161,162,3,M,Rajah Watts,10/17/1977,Walter@massa.net,3/24/2018,180-896-6658,2.971223021582734,609.55,2022-04-25 17:37:00,4,4.353928571428571,Coffee,Premium brewed coffee
162,163,3,M,Aidan Fuentes,12/18/1977,Zelenia@sapien.com,3/27/2018,323-186-2822,7.09375,288.5,2022-04-28 14:04:00,1,4.438461538461539,Coffee,Gourmet brewed coffee
163,164,3,M,Baker Turner,2/18/1978,Herrod@imperdiet.us,3/30/2018,597-478-4844,4.505050505050505,400.65,2022-04-25 17:32:00,4,4.0065,Coffee,Barista Espresso
164,165,3,M,Gareth Espinoza,4/22/1978,Xanthus@montes.org,4/1/2018,508-420-9403,9.608695652173912,191.7,2022-04-08 17:24:00,21,4.078723404255319,Tea,Brewed Black tea
165,166,3,M,Noah Mendez,6/23/1978,Inga@scelerisque.com,4/4/2018,984-103-7033,3.2213740458015265,509.0,2022-04-26 10:01:00,3,3.856060606060606,Coffee,Brewed Chai tea
166,167,3,M,Isaiah Gates,8/24/1978,Dorothy@elementum.gov,4/7/2018,108-281-8968,2.375,810.05,2022-04-28 18:23:00,1,4.793195266272189,Coffee,Drip coffee
167,168,3,M,Ulysses Joseph,10/25/1978,Scott@netus.edu,4/10/2018,864-325-6937,2.36,654.45,2022-04-23 07:16:00,6,3.718465909090909,Coffee,Drip coffee
168,169,3,M,Camden Lyons,12/26/1978,Lucy@velit.org,4/12/2018,117-586-4413,2.9115646258503403,596.55,2022-04-27 11:23:00,2,4.030743243243243,Coffee,Gourmet brewed coffee
169,170,3,M,Carl Guthrie,2/26/1979,Ezekiel@vel.net,4/15/2018,815-297-6502,3.8205128205128207,752.2,2022-04-27 13:21:00,2,6.374576271186441,Coffee,Gourmet brewed coffee
170,171,3,M,Warren Church,4/29/1979,Warren@Curabitur.edu,4/18/2018,440-377-0128,5.802631578947368,377.25,2022-04-28 07:11:00,1,4.89935064935065,Coffee,Barista Espresso
171,172,3,M,Nigel Turner,6/30/1979,Ashely@hendrerit.edu,4/21/2018,242-162-0843,3.143884892086331,557.6,2022-04-26 14:24:00,3,3.982857142857143,Tea,Brewed Chai tea
172,173,3,M,Daquan Stephenson,9/1/1979,Christian@semper.org,4/23/2018,445-631-4114,2.9788732394366195,766.75,2022-04-22 13:10:00,7,5.361888111888112,Coffee,Drip coffee
173,174,3,M,John Fitzpatrick,11/2/1979,Brynn@gravida.gov,4/26/2018,764-982-2467,2.540880503144654,671.85,2022-04-23 16:55:00,6,4.1990625,Coffee,Gourmet brewed coffee
174,175,3,M,Lawrence Pittman,1/3/1980,Janna@rutrum.us,4/29/2018,315-438-4013,3.8596491228070176,467.25,2022-04-29 08:53:00,0,4.0630434782608695,Tea,Hot chocolate
175,176,3,M,Ignatius Garza,3/5/1980,Cadman@risus.gov,5/2/2018,071-467-0974,2.75,797.5,2022-04-25 13:23:00,4,5.212418300653595,Tea,Gourmet brewed coffee
176,177,3,M,Jack Small,5/6/1980,Adele@massa.com,5/4/2018,723-027-5036,6.0,323.0,2022-04-28 18:39:00,1,4.306666666666667,Tea,Brewed herbal tea
177,178,3,M,Carlos Webster,7/7/1980,Evangeline@scelerisque.us,5/7/2018,772-491-9747,3.830357142857143,380.75,2022-04-26 08:48:00,3,3.3694690265486726,Tea,Brewed Chai tea
178,179,3,M,Ray Benton,9/7/1980,Brenda@blandit.org,5/10/2018,136-213-5544,2.902097902097902,562.0,2022-04-25 08:48:00,4,3.9027777777777777,Tea,Brewed herbal tea
179,180,3,M,Calvin Potter,11/9/1980,George@at.net,5/13/2018,574-419-3111,2.779220779220779,684.55,2022-04-28 13:35:00,1,4.416451612903225,Coffee,Gourmet brewed coffee
180,181,3,M,Brenden Lloyd,1/10/1981,Hu@semper.gov,5/15/2018,099-506-1871,4.155339805825243,447.45,2022-04-29 15:32:00,0,4.302403846153846,Coffee,Premium brewed coffee
181,182,3,M,Vernon Hubbard,3/13/1981,Otto@vulputate.us,5/18/2018,679-651-1493,3.973684210526316,531.75,2022-04-28 10:14:00,1,4.623913043478261,Coffee,Gourmet brewed coffee
182,183,3,M,Peter Robertson,5/14/1981,Ursula@vel.gov,5/21/2018,913-375-5124,3.5853658536585367,535.0,2022-04-28 10:26:00,1,4.314516129032258,Coffee,Drip coffee
183,184,3,M,Xenos Shepard,7/15/1981,Nerea@nulla.edu,5/24/2018,278-534-9316,3.632478632478633,591.85,2022-04-23 15:06:00,6,5.015677966101695,Coffee,Gourmet brewed coffee
184,185,3,M,Rudyard Fletcher,9/15/1981,Murphy@primis.edu,5/26/2018,597-228-0468,6.054054054054054,300.1,2022-04-22 11:36:00,7,4.001333333333334,Coffee,Organic brewed coffee
185,186,3,M,Hedley Compton,11/16/1981,Morgan@lacinia.gov,5/29/2018,121-559-2647,2.178010471204189,750.65,2022-04-28 16:17:00,1,3.9096354166666663,Tea,Hot chocolate
186,187,3,M,Fitzgerald Miles,1/17/1982,Faith@elit.edu,6/1/2018,813-508-9000,8.163636363636364,254.85,2022-04-11 12:37:00,18,4.550892857142857,Tea,Brewed Chai tea
187,188,3,M,Odysseus Randall,3/21/1982,Fletcher@Quisque.net,6/4/2018,263-853-6667,5.023255813953488,531.75,2022-04-08 18:06:00,21,6.112068965517241,Coffee,Drip coffee
188,189,3,M,Jackson Rhodes,5/22/1982,Chase@dapibus.com,6/7/2018,454-816-3685,2.333333333333333,933.65,2022-04-29 12:09:00,0,5.158287292817679,Coffee,Gourmet brewed coffee
189,190,3,M,Jelani Le,7/23/1982,Sigourney@velit.us,6/9/2018,172-579-9378,3.734513274336283,451.8,2022-04-13 18:08:00,16,3.963157894736842,Coffee,Gourmet brewed coffee
190,191,3,M,Cullen Lynn,9/23/1982,Wesley@velit.edu,6/12/2018,240-403-4055,3.1838235294117645,554.4,2022-04-23 19:03:00,6,4.046715328467153,Coffee,Brewed Chai tea
191,192,3,M,Connor Pacheco,11/24/1982,Claudia@leo.net,6/15/2018,744-282-4277,1.761061946902655,958.5,2022-04-20 09:01:00,9,4.222466960352423,Tea,Brewed Chai tea
192,193,3,M,Phillip Mcclure,1/25/1983,Craig@interdum.gov,6/18/2018,644-745-0510,3.007142857142857,624.45,2022-04-25 16:42:00,4,4.42872340425532,Coffee,Organic brewed coffee
193,194,3,M,Adrian Joyce,3/28/1983,Fritz@turpis.net,6/20/2018,048-023-5482,2.3684210526315788,865.6,2022-04-25 08:05:00,4,5.032558139534884,Tea,Brewed herbal tea
194,195,3,M,Kennan Davidson,5/30/1983,Nigel@nibh.gov,6/23/2018,560-611-7069,3.5121951219512195,450.75,2022-04-22 11:41:00,7,3.6350806451612905,Coffee,Gourmet brewed coffee
195,196,3,M,Damon Hester,7/31/1983,Aristotle@venenatis.org,6/26/2018,167-907-4335,4.252336448598131,392.15,2022-04-28 16:56:00,1,3.631018518518519,Coffee,Gourmet brewed coffee
196,197,3,M,Castor Hurst,10/1/1983,Maris@venenatis.net,6/29/2018,187-853-3252,3.328,497.8,2022-04-21 08:33:00,8,3.950793650793651,Tea,Brewed Green tea
197,198,3,M,Wang Morris,12/2/1983,Allistair@velit.com,7/1/2018,949-946-9692,5.922077922077922,479.15,2022-04-29 17:37:00,0,6.142948717948719,Coffee,Barista Espresso
198,199,3,M,Raymond Shaffer,2/2/1984,Candice@Pellentesque.net,7/4/2018,053-897-6508,3.269230769230769,411.35,2022-04-26 19:11:00,3,3.140076335877863,Tea,Brewed Black tea
199,200,3,M,Lance Le,4/4/1984,Rebecca@orci.org,7/7/2018,090-849-1710,3.323308270676692,556.75,2022-04-27 19:13:00,2,4.154850746268656,Coffee,Brewed Chai tea
200,201,3,M,Xanthus Snyder,6/5/1984,Brittany@Class.us,7/10/2018,868-536-2411,5.0227272727272725,396.3,2022-04-23 08:24:00,6,4.452808988764045,Coffee,Premium brewed coffee
201,202,3,M,Henry Maxwell,8/6/1984,Murphy@Phasellus.com,7/12/2018,079-274-1772,1.990521327014218,944.0,2022-04-21 10:55:00,8,4.452830188679245,Tea,Organic brewed coffee
202,203,3,M,Mason Hester,10/8/1984,Amery@nunc.edu,7/15/2018,012-254-4665,4.842696629213483,489.45,2022-04-24 19:05:00,5,5.4383333333333335,Tea,Brewed herbal tea
203,204,3,M,Jared Craft,12/9/1984,Janna@sodales.net,7/18/2018,323-289-2590,4.604166666666667,561.75,2022-04-28 13:07:00,1,5.791237113402062,Coffee,Barista Espresso
204,205,3,M,Wallace Cameron,2/9/1985,Giacomo@mollis.net,7/21/2018,234-158-2407,3.2265625,666.55,2022-04-22 18:31:00,7,5.167054263565891,Tea,Brewed Chai tea
205,206,3,M,Carter Adkins,4/12/1985,Amos@fermentum.com,7/23/2018,735-607-1940,3.233082706766917,532.75,2022-04-27 08:58:00,2,3.975746268656717,Tea,Brewed herbal tea
206,207,3,M,Dolan Brady,6/13/1985,Oprah@dui.edu,7/26/2018,914-529-2491,14.838709677419354,150.0,2022-04-20 15:56:00,9,4.6875,Coffee,Premium brewed coffee
207,208,3,M,Zeus England,8/14/1985,Graiden@elementum.gov,7/29/2018,922-772-8771,2.269230769230769,696.8,2022-04-26 07:13:00,3,3.807650273224044,Coffee,Brewed herbal tea
208,209,3,M,Gage Robinson,10/15/1985,Laith@rutrum.com,8/1/2018,076-862-7948,2.494047619047619,702.0,2022-04-21 09:54:00,8,4.153846153846154,Tea,Brewed Black tea
209,210,3,M,Raphael Strong,12/17/1985,Dale@montes.com,8/3/2018,988-672-4981,3.416,530.9,2022-04-26 08:10:00,3,4.213492063492064,Coffee,Brewed Chai tea
210,211,3,M,Jesse Walter,2/17/1986,Dane@turpis.edu,8/6/2018,953-528-3480,3.4745762711864407,510.15,2022-04-28 12:19:00,1,4.286974789915966,Coffee,Barista Espresso
211,212,3,M,Cedric Duffy,4/20/1986,Eric@Class.org,8/9/2018,258-605-6465,3.6271186440677967,510.55,2022-04-23 17:23:00,6,4.290336134453781,Coffee,Brewed Chai tea
212,213,3,M,Talon Elliott,6/21/1986,Mariko@Ut.org,8/12/2018,720-631-5970,3.8205128205128207,509.5,2022-04-26 10:28:00,3,4.317796610169491,Tea,Brewed Black tea
213,214,3,M,Burke Moss,8/22/1986,Liberty@placerat.org,8/14/2018,511-460-1845,1.8045454545454545,1247.5,2022-04-21 10:34:00,8,5.644796380090498,Coffee,Gourmet brewed coffee
214,215,3,M,Ashton Patel,10/23/1986,Gemma@blandit.edu,8/17/2018,708-850-6272,2.274193548387097,896.4,2022-04-23 12:51:00,6,4.793582887700534,Coffee,Barista Espresso
215,216,3,M,Kennan Weeks,12/24/1986,Madonna@egestas.org,8/20/2018,714-388-5676,2.4709302325581395,772.85,2022-04-26 18:29:00,3,4.467341040462428,Coffee,Organic brewed coffee
216,217,3,M,Tyler Key,2/24/1987,Jescie@est.com,8/23/2018,449-594-5922,7.842105263157895,274.0,2022-04-23 12:19:00,6,4.724137931034483,Tea,Brewed herbal tea
217,218,3,M,Ira David,4/28/1987,Zenaida@eget.edu,8/25/2018,356-988-8022,4.125,690.55,2022-04-12 10:49:00,17,6.576666666666666,Drinking Chocolate,Hot chocolate
218,219,3,M,Wyatt Huff,6/29/1987,Wynne@laoreet.org,8/28/2018,973-550-8268,6.36231884057971,354.2,2022-04-27 11:21:00,2,5.06,Drinking Chocolate,Hot chocolate
219,220,3,M,Wing Perkins,8/30/1987,Jocelyn@pretium.com,8/31/2018,313-159-2789,4.610526315789474,330.5,2022-04-29 08:44:00,0,3.442708333333333,Coffee,Gourmet brewed coffee
220,221,3,M,Emery Hooper,10/31/1987,Xander@vel.edu,9/3/2018,657-664-2467,2.1584158415841586,894.15,2022-04-28 11:04:00,1,4.404679802955665,Tea,Brewed herbal tea
221,222,3,M,Curran Maynard,1/1/1988,Isadora@Suspendisse.org,9/5/2018,600-685-1754,4.8478260869565215,491.45,2022-04-26 16:18:00,3,5.284408602150537,Tea,Brewed Green tea
222,223,3,M,Jakeem Garner,3/3/1988,Damon@turpis.gov,9/8/2018,408-429-4954,3.52991452991453,536.25,2022-04-26 13:56:00,3,4.544491525423729,Tea,Brewed Green tea
223,224,3,M,Denton Slater,5/4/1988,Barbara@adipiscing.us,9/11/2018,125-763-4404,2.1881720430107525,827.8,2022-04-29 18:22:00,0,4.426737967914439,Coffee,Gourmet brewed coffee
224,225,3,M,Kermit Levy,7/6/1988,Shaine@dolor.gov,9/14/2018,758-154-1198,12.666666666666666,129.5,2022-04-27 16:18:00,2,3.5,Tea,Brewed Chai tea
225,226,3,M,Xanthus Morrow,9/6/1988,Urielle@Maecenas.gov,9/17/2018,285-351-6991,4.866666666666666,414.4,2022-04-09 13:54:00,20,4.553846153846154,Tea,Brewed Black tea
226,227,3,M,Ryan Gilliam,11/7/1988,Rajah@vulputate.org,9/19/2018,473-766-4643,4.537634408602151,284.2,2022-04-18 12:49:00,11,3.0234042553191487,Coffee,Organic brewed coffee
227,228,3,M,Baker Clayton,1/8/1989,Erica@fringilla.com,9/22/2018,655-094-1825,7.69090909090909,247.5,2022-04-26 12:39:00,3,4.419642857142857,Coffee,Gourmet brewed coffee
228,229,3,M,Craig Mathis,3/11/1989,Amery@porta.org,9/25/2018,212-840-4513,3.0217391304347827,724.1,2022-04-29 15:54:00,0,5.209352517985612,Coffee,Premium brewed coffee
229,230,3,M,Lars Paul,5/12/1989,Donna@lectus.gov,9/28/2018,345-792-7492,3.496124031007752,499.2,2022-04-29 09:41:00,0,3.84,Drinking Chocolate,Hot chocolate
230,231,3,M,Nehru Duncan,7/13/1989,Willow@purus.gov,9/30/2018,918-918-8784,5.045454545454546,410.3,2022-04-25 17:43:00,4,4.610112359550562,Tea,Brewed Black tea
231,232,3,M,Justin Massey,9/13/1989,Nissim@enim.edu,10/3/2018,274-909-2984,7.844827586206897,262.1,2022-04-25 14:35:00,4,4.442372881355933,Tea,Brewed Chai tea
232,233,3,M,Gavin Roth,11/15/1989,Noble@tempus.us,10/6/2018,752-364-4287,6.333333333333333,310.7,2022-04-23 07:49:00,6,4.438571428571429,Coffee,Brewed Chai tea
233,234,3,M,Samson Zamora,1/16/1990,Wayne@Morbi.com,10/9/2018,615-118-0625,5.807692307692308,405.0,2022-04-27 14:35:00,2,5.1265822784810124,Coffee,Brewed Black tea
234,235,3,M,Lamar Mckenzie,3/19/1990,Priscilla@venenatis.net,10/11/2018,424-902-9134,4.259615384615385,388.15,2022-04-29 16:01:00,0,3.6966666666666654,Coffee,Brewed Chai tea
235,236,3,M,Thane Burns,5/20/1990,Mia@lacus.org,10/14/2018,941-466-4274,3.7155172413793114,418.45,2022-04-26 16:12:00,3,3.5764957264957262,Coffee,Drip coffee
236,237,3,M,Harper Shelton,7/21/1990,Ali@dapibus.net,10/17/2018,494-024-5127,2.952054794520548,557.5,2022-04-28 07:02:00,1,3.792517006802721,Tea,Brewed Black tea
237,238,3,M,Jacob Clay,9/21/1990,Jeanette@vulputate.gov,10/20/2018,420-925-2261,4.612903225806452,365.85,2022-04-27 18:57:00,2,3.8920212765957447,Coffee,Brewed Black tea
238,239,3,M,Gareth Barron,11/22/1990,Asher@nibh.edu,10/22/2018,693-402-6539,4.3979591836734695,472.7,2022-04-17 07:35:00,12,4.774747474747475,Tea,Brewed herbal tea
239,240,3,M,Donovan Cruz,1/24/1991,Madison@gravida.net,10/25/2018,625-957-7041,4.169811320754717,398.65,2022-04-29 08:53:00,0,3.725700934579439,Coffee,Drip coffee
240,241,3,M,Wade Moran,3/27/1991,Trevor@eu.com,10/28/2018,445-673-8287,3.082706766917293,684.2,2022-04-25 07:24:00,4,5.105970149253731,Coffee,Gourmet brewed coffee
241,242,3,M,Ali Miranda,5/28/1991,Cyrus@pulvinar.edu,10/31/2018,304-740-9935,2.5534591194968552,717.9,2022-04-25 16:00:00,4,4.486875,Tea,Brewed herbal tea
242,243,3,M,Wyatt Cardenas,7/29/1991,Kato@euismod.gov,11/2/2018,088-038-0885,4.617021276595745,311.2,2022-04-28 19:32:00,1,3.2757894736842106,Coffee,Gourmet brewed coffee
243,244,3,M,Abbot Charles,9/29/1991,Walker@Nulla.edu,11/5/2018,820-676-1469,3.9711538461538463,634.0,2022-04-11 18:42:00,18,6.038095238095238,Coffee,Gourmet brewed coffee
244,245,3,M,Devin Castillo,11/30/1991,Bevis@Mauris.us,11/8/2018,773-432-9349,6.5285714285714285,205.5,2022-04-28 17:05:00,1,2.8943661971830985,Coffee,Barista Espresso
245,246,3,M,Maxwell Reid,1/31/1992,Mollie@risus.net,11/11/2018,368-311-7578,3.1603053435114505,623.55,2022-04-23 14:47:00,6,4.723863636363636,Tea,Brewed Chai tea
246,247,3,M,Charles Cochran,4/2/1992,Sage@suscipit.com,11/13/2018,943-152-9597,2.165775401069519,889.4,2022-04-29 14:45:00,0,4.730851063829787,Tea,Brewed herbal tea
247,248,3,M,Fritz Washington,6/4/1992,Rashad@scelerisque.edu,11/16/2018,661-677-9139,2.9452054794520546,562.8,2022-04-28 08:54:00,1,3.828571428571428,Coffee,Hot chocolate
248,249,3,M,Cadman Morales,8/5/1992,Erica@elit.edu,11/19/2018,721-559-0153,2.160621761658031,651.6,2022-04-17 10:46:00,12,3.358762886597938,Tea,Drip coffee
249,250,3,M,Forrest Gentry,10/6/1992,Donna@Curae.com,11/22/2018,560-664-5637,3.669491525423729,476.0,2022-04-27 12:53:00,2,4.0,Tea,Brewed Chai tea
250,251,3,M,Stone Thomas,12/7/1992,Kiayada@Etiam.edu,11/24/2018,155-787-7046,2.8187919463087248,637.0,2022-04-29 19:04:00,0,4.246666666666667,Coffee,Barista Espresso
251,252,3,M,Raphael Blake,2/7/1993,Rudyard@Nunc.us,11/27/2018,795-406-5267,3.625,633.5,2022-04-27 09:24:00,2,5.235537190082645,Tea,Brewed herbal tea
252,253,3,M,Zachary Serrano,4/10/1993,Tucker@turpis.gov,11/30/2018,844-811-6893,3.911504424778761,494.65,2022-04-29 10:41:00,0,4.3390350877192985,Coffee,Pastry
253,254,3,M,Theodore Armstrong,6/11/1993,Patrick@elit.org,12/3/2018,189-886-9518,4.153846153846154,426.0,2022-04-26 13:04:00,3,4.057142857142857,Coffee,Gourmet brewed coffee
254,255,3,M,Malcolm Fuller,8/13/1993,Hamish@a.us,12/5/2018,441-897-0643,4.577319587628866,477.7,2022-04-25 13:06:00,4,4.874489795918367,Tea,Brewed Chai tea
255,256,3,M,Uriah Fowler,10/14/1993,Hayfa@Maecenas.com,12/8/2018,020-163-5669,9.183673469387756,211.5,2022-04-28 07:48:00,1,4.23,Tea,Brewed Black tea
256,257,3,M,Amos Henry,12/15/1993,Minerva@lorem.org,12/11/2018,020-112-9681,4.720430107526882,317.7,2022-04-23 10:09:00,6,3.379787234042553,Tea,Brewed herbal tea
257,258,3,M,Harding Meyer,2/15/1994,Cheyenne@id.us,12/14/2018,967-916-1546,4.831460674157303,425.65,2022-04-25 19:28:00,4,4.729444444444444,Tea,Brewed Chai tea
258,259,3,M,Roth Shelton,4/18/1994,Jesse@ipsum.us,12/16/2018,176-997-5625,4.888888888888889,460.9,2022-04-22 13:18:00,7,5.064835164835165,Tea,Brewed Black tea
259,260,3,M,Chaim Haney,6/19/1994,Hayden@ultrices.org,12/19/2018,010-652-9919,4.32,380.15,2022-04-17 08:18:00,12,3.763861386138613,Coffee,Barista Espresso
260,261,3,M,Barry Everett,8/20/1994,Honorato@viverra.net,12/22/2018,867-328-2831,11.292682926829269,161.25,2022-04-18 09:35:00,11,3.8392857142857135,Tea,Scone
261,262,3,M,Craig Smith,10/21/1994,Anastasia@mauris.com,12/25/2018,646-732-8281,5.767123287671233,406.0,2022-04-28 07:01:00,1,5.486486486486487,Coffee,Organic brewed coffee
262,263,3,M,Rashad Mckinney,12/23/1994,Hashim@magnis.us,12/28/2018,028-487-7841,2.6907894736842106,632.3,2022-04-29 08:48:00,0,4.132679738562091,Coffee,Drip coffee
263,264,3,M,Noah Butler,2/23/1995,Joelle@In.org,12/30/2018,265-862-6109,4.74468085106383,426.55,2022-04-27 11:40:00,2,4.49,Coffee,Drip coffee
264,265,3,M,Geoffrey Bray,4/26/1995,Brenda@sem.edu,1/2/2019,400-449-3117,4.453608247422681,653.35,2022-04-20 10:59:00,9,6.666836734693878,Coffee,Gourmet brewed coffee
265,266,3,M,Tucker Ramos,6/27/1995,Nola@Lorem.net,1/5/2019,665-895-7670,8.035714285714286,179.3,2022-04-26 09:07:00,3,3.1456140350877195,Coffee,Drip coffee
266,267,3,M,Ira Vang,8/28/1995,Gloria@feugiat.net,1/8/2019,955-835-2522,2.9791666666666665,792.5,2022-04-26 09:28:00,3,5.465517241379311,Tea,Brewed Green tea
267,268,3,M,Ezekiel Craig,10/29/1995,Drake@eu.org,1/10/2019,617-102-3297,4.786516853932584,369.75,2022-04-09 08:07:00,20,4.108333333333333,Tea,Brewed Chai tea
268,269,3,M,Dolan Clayton,12/30/1995,Cynthia@dolor.us,1/13/2019,266-620-7953,3.169117647058824,588.2,2022-04-28 17:43:00,1,4.293430656934307,Coffee,Gourmet brewed coffee
269,270,3,M,Levi Petersen,3/2/1996,Zachary@vel.us,1/16/2019,295-333-7445,6.470588235294118,362.5,2022-04-23 10:18:00,6,5.253623188405797,Tea,Hot chocolate
270,271,3,M,Ashton Dickson,5/3/1996,Stacy@eget.net,1/19/2019,836-389-3462,4.41,394.2,2022-04-24 11:16:00,5,3.902970297029703,Tea,Brewed Chai tea
271,272,3,M,Paki Adams,7/4/1996,Connor@neque.org,1/21/2019,405-215-1879,1.6455696202531649,955.3,2022-04-28 13:23:00,1,4.013865546218487,Coffee,Drip coffee
272,273,3,M,Isaiah Fischer,9/4/1996,Akeem@Pellentesque.us,1/24/2019,542-237-3906,3.6050420168067223,403.0,2022-04-11 10:16:00,18,3.3583333333333334,Coffee,Biscotti
273,274,3,M,Ross Rasmussen,11/5/1996,Hanae@placerat.edu,1/27/2019,552-880-9647,3.603305785123967,532.6,2022-04-29 07:52:00,0,4.365573770491803,Tea,Brewed herbal tea
274,275,3,M,Leroy Atkins,1/6/1997,Mari@sit.org,1/30/2019,048-917-6368,5.569620253164557,404.25,2022-04-28 17:04:00,1,5.053125,Tea,Brewed Chai tea
275,276,3,M,Alvin Howe,3/9/1997,Avye@nascetur.net,2/1/2019,449-824-8690,2.130890052356021,766.05,2022-04-24 13:13:00,5,3.98984375,Tea,Brewed Chai tea
276,277,3,M,Phelan Savage,5/10/1997,Kato@scelerisque.edu,2/4/2019,097-317-2855,5.320987654320987,310.6,2022-04-22 07:26:00,7,3.7878048780487807,Tea,Brewed herbal tea
